run,operation,started,time,status,label,bin_duration,blacklist_path,modes,n_sample_per_object,remove_outlier,save_dir,selection,tactile_path,threshold,trajectory_path,video_path,batch_size,epochs,lr,sample_file,output_size,loss_train,max_acc_train,loss_test,max_acc_test,acc_test,acc_train,tsample,tsr_stop,sc_true,sc_false,theta,tauRho,hidden_size,l1_loss_train,l2_loss_train,l1_loss_test,l2_loss_test,network,path,data_path,checkpoint_dir,data_dir,step,acc/test,acc/train,loss/test,loss/train,prob
f03fd532,vtsnn:prepare-data,2020-04-13 00:06:38,0:00:00,completed,bin_duration=0.02 blacklist_path=/…/blacklist.txt modes=vitac n_sample_per_object=40 remove_outlier=0 save_dir=/…/data_VT_SNN_2 selection=grasp_lift_hold tactile_path=/…/aces_recordings threshold=1 trajectory_path=/…/traj_start_ends video_path=/…/prophesee_recordings,0.02,/datasets/eventdata/batch2/blacklist.txt,vitac,40,0,/home/tasbolat/some_python_examples/data_VT_SNN_2/,grasp_lift_hold,/datasets/eventdata/batch2_new/aces_recordings/,1,/datasets/eventdata/batch2_new/traj_start_ends/,/datasets/eventdata/batch2_new/prophesee_recordings/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934faa45,vtsnn:prepare-data,2020-04-13 00:05:05,0:00:00,completed,bin_duration=0.02 blacklist_path=/…/blacklist.txt modes=vitac n_sample_per_object=40 remove_outlier=no save_dir=/…/data_VT_SNN_2 selection=grasp_lift_hold tactile_path=/…/aces_recordings threshold=1 trajectory_path=/…/traj_start_ends video_path=/…/prophesee_recordings,0.02,/datasets/eventdata/batch2/blacklist.txt,vitac,40,False,/home/tasbolat/some_python_examples/data_VT_SNN_2/,grasp_lift_hold,/datasets/eventdata/batch2_new/aces_recordings/,1,/datasets/eventdata/batch2_new/traj_start_ends/,/datasets/eventdata/batch2_new/prophesee_recordings/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4e98036,vtsnn:prepare-data,2020-04-13 00:04:08,0:00:00,completed,bin_duration=0.02 blacklist_path=/…/blacklist.txt modes=vitac n_sample_per_object=40 remove_outlier=no save_dir=/…/data_VT_SNN_2 selection=grasp_lift_hold tactile_path=/…/aces_recordings threshold=1 trajectory_path=/…/traj_start_ends video_path=/…/prophesee_recordings,0.02,/datasets/eventdata/batch2/blacklist.txt,vitac,40,False,/home/tasbolat/some_python_examples/data_VT_SNN_2/,grasp_lift_hold,/datasets/eventdata/batch2_new/aces_recordings/,1,/datasets/eventdata/batch2_new/traj_start_ends/,/datasets/eventdata/batch2_new/prophesee_recordings/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3206f939,vtsnn:prepare-data,2020-04-13 00:01:31,0:00:00,completed,bin_duration=0.02 blacklist_path=/…/blacklist.txt modes=vitac n_sample_per_object=40 remove_outlier=no save_dir=/…/data_VT_SNN_2 selection=grasp_lift_hold tactile_path=/…/aces_recordings threshold=1 trajectory_path=/…/traj_start_ends video_path=/…/prophesee_recordings,0.02,/datasets/eventdata/batch2/blacklist.txt,vitac,40,False,/home/tasbolat/some_python_examples/data_VT_SNN_2/,grasp_lift_hold,/datasets/eventdata/batch2_new/aces_recordings/,1,/datasets/eventdata/batch2_new/traj_start_ends/,/datasets/eventdata/batch2_new/prophesee_recordings/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f26d8f5,vtsnn:tact_ann_cnn3d,2020-04-12 21:58:51,0:37:23,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=2000 lr=1.0e-05 output_size=20 sample_file=4,,,,,,,,,,,,8,2000,1e-05,4,20,3.6305615935816604e-07,1.0,0.6428375840187073,0.550000011920929,0.4642857015132904,1.0,,,,,,,,,,,,,,,,,,,,,,
6df93bbe,vtsnn:tact_ann_cnn3d,2020-04-12 21:50:32,0:28:43,completed,batch_size=32 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=2000 lr=1.0e-05 output_size=20 sample_file=4,,,,,,,,,,,,32,2000,1e-05,4,20,0.0006220591021701694,1.0,0.06925312429666519,0.5357142686843872,0.5142857432365417,1.0,,,,,,,,,,,,,,,,,,,,,,
c35894ce,vtsnn:tact_ann_cnn3d,2020-04-12 21:22:36,0:36:14,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=2000 lr=1.0e-05 output_size=20 sample_file=1,,,,,,,,,,,,8,2000,1e-05,1,20,6.088188797548355e-08,1.0,0.7446230053901672,0.5571428537368774,0.47857141494750977,1.0,,,,,,,,,,,,,,,,,,,,,,
2e46d66f,vtsnn:tact_ann_cnn3d,2020-04-12 21:22:07,0:28:24,completed,batch_size=32 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=2000 lr=1.0e-05 output_size=20 sample_file=1,,,,,,,,,,,,32,2000,1e-05,1,20,0.0004720445431303233,1.0,0.0743141695857048,0.5857142806053162,0.48571428656578064,1.0,,,,,,,,,,,,,,,,,,,,,,
3ac6350a,vtsnn:tact_ann_cnn3d,2020-04-12 21:07:26,0:02:40,completed,batch_size=32 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=200 lr=1.0e-05 output_size=20 sample_file=4,,,,,,,,,,,,32,200,1e-05,4,20,0.05391557887196541,0.6571428775787354,0.06837400794029236,0.3642857074737549,0.3285714387893677,0.6571428775787354,,,,,,,,,,,,,,,,,,,,,,
f733e5fb,vtsnn:tact_ann_cnn3d,2020-04-12 21:06:56,0:03:59,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=200 lr=1.0e-05 output_size=20 sample_file=4,,,,,,,,,,,,8,200,1e-05,4,20,0.14234299957752228,0.8160714507102966,0.20186273753643036,0.4285714328289032,0.4285714328289032,0.8160714507102966,,,,,,,,,,,,,,,,,,,,,,
3996aa9e,vtsnn:tact_ann_cnn3d,2020-04-12 21:04:48,0:02:37,completed,batch_size=32 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=200 lr=1.0e-05 output_size=20 sample_file=1,,,,,,,,,,,,32,200,1e-05,1,20,0.055034782737493515,0.6410714387893677,0.0689384713768959,0.4714285731315613,0.4642857015132904,0.6321428418159485,,,,,,,,,,,,,,,,,,,,,,
17d6aa57,vtsnn:tact_ann_cnn3d,2020-04-12 21:02:58,0:03:57,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=200 lr=1.0e-05 output_size=20 sample_file=1,,,,,,,,,,,,8,200,1e-05,1,20,0.12732051312923431,0.862500011920929,0.19106832146644592,0.5357142686843872,0.5142857432365417,0.8607142567634583,,,,,,,,,,,,,,,,,,,,,,
96630d00,vtsnn:tact_ann_cnn3d,2020-04-12 21:02:46,0:00:04,terminated,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=200 lr=1.0e-05 output_size=20 sample_file=1,,,,,,,,,,,,8,200,1e-05,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7898b30c,vtsnn:tact_ann_cnn3d,2020-04-12 21:02:46,,staged,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=200 lr=1.0e-05 output_size=20 sample_file=4,,,,,,,,,,,,8,200,1e-05,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebde83ca,vtsnn:tact,2020-04-12 19:32:16,0:33:37,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=2000 hidden_size=32 lr=0.001 output_size=20 sample_file=4 sc_false=5 sc_true=100 tauRho=2 theta=5 tsample=325 tsr_stop=325,,,,,,,,,,,,8,2000,0.001,4,,10.636659622192383,1.0,109.78719329833984,0.47857141494750977,0.3499999940395355,1.0,325,325,100,5,5,2,32,0.13661988079547882,1565.98876953125,0.14240653812885284,1634.1571044921875,,,,,,,,,,,
c289fe7f,vtsnn:tact,2020-04-12 19:31:58,0:33:47,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=2000 hidden_size=32 lr=0.001 output_size=20 sample_file=4 sc_false=5 sc_true=100 tauRho=2 theta=10 tsample=325 tsr_stop=325,,,,,,,,,,,,8,2000,0.001,4,,21.177717208862305,0.9982143044471741,103.19710540771484,0.44285714626312256,0.37142857909202576,0.9982143044471741,325,325,100,5,10,2,32,0.11785323172807693,1262.59375,0.11990919709205627,1269.76171875,,,,,,,,,,,
985241e1,vtsnn:tact,2020-04-12 18:58:39,0:33:36,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=2000 hidden_size=32 lr=0.001 output_size=20 sample_file=4 sc_false=5 sc_true=100 tauRho=0.5 theta=5 tsample=325 tsr_stop=325,,,,,,,,,,,,8,2000,0.001,4,,4.448505401611328,1.0,102.7757339477539,0.4214285612106323,0.34285715222358704,1.0,325,325,100,5,5,0.5,32,0.15736931562423706,2180.7666015625,0.1565658301115036,2095.07080078125,,,,,,,,,,,
7af7bf56,vtsnn:tact,2020-04-12 18:58:12,0:33:45,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=2000 hidden_size=32 lr=0.001 output_size=20 sample_file=4 sc_false=5 sc_true=100 tauRho=0.5 theta=10 tsample=325 tsr_stop=325,,,,,,,,,,,,8,2000,0.001,4,,7.939976215362549,1.0,106.48300170898438,0.4571428596973419,0.3642857074737549,1.0,325,325,100,5,10,0.5,32,0.13048575818538666,1524.3734130859375,0.13048745691776276,1474.296630859375,,,,,,,,,,,
b8e638f7,vtsnn:tact,2020-04-12 18:25:21,0:32:50,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=2000 hidden_size=32 lr=0.001 output_size=20 sample_file=1 sc_false=5 sc_true=100 tauRho=2 theta=10 tsample=325 tsr_stop=325,,,,,,,,,,,,8,2000,0.001,1,,20.804813385009766,1.0,107.65103912353516,0.4214285612106323,0.3285714387893677,0.9964285492897034,325,325,100,5,10,2,32,0.11945570260286331,1339.0489501953125,0.1163414865732193,1331.6097412109375,,,,,,,,,,,
c8efc079,vtsnn:tact,2020-04-12 18:25:21,0:33:17,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=2000 hidden_size=32 lr=0.001 output_size=20 sample_file=1 sc_false=5 sc_true=100 tauRho=2 theta=5 tsample=325 tsr_stop=325,,,,,,,,,,,,8,2000,0.001,1,,11.737053871154785,1.0,110.75334167480469,0.4285714328289032,0.3571428656578064,1.0,325,325,100,5,5,2,32,0.12980888783931732,1524.2508544921875,0.12735643982887268,1538.393310546875,,,,,,,,,,,
5d4de88a,vtsnn:tact,2020-04-12 17:52:21,0:32:59,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=2000 hidden_size=32 lr=0.001 output_size=20 sample_file=1 sc_false=5 sc_true=100 tauRho=0.5 theta=10 tsample=325 tsr_stop=325,,,,,,,,,,,,8,2000,0.001,1,,8.58668041229248,1.0,104.50846862792969,0.4357142746448517,0.30000001192092896,1.0,325,325,100,5,10,0.5,32,0.12824055552482605,1494.1236572265625,0.12694978713989258,1484.099609375,,,,,,,,,,,
7a4f1ef9,vtsnn:tact,2020-04-12 17:51:39,0:33:41,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=2000 hidden_size=32 lr=0.001 output_size=20 sample_file=1 sc_false=5 sc_true=100 tauRho=0.5 theta=5 tsample=325 tsr_stop=325,,,,,,,,,,,,8,2000,0.001,1,,5.65683650970459,0.9964285492897034,109.99130249023438,0.40714284777641296,0.2928571403026581,0.9964285492897034,325,325,100,5,5,0.5,32,0.16293923556804657,2292.482421875,0.1598757952451706,2227.642578125,,,,,,,,,,,
d2eedac4,vtsnn:tact,2020-04-10 16:21:16,0:18:38,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=2000 hidden_size=32 lr=0.001 output_size=20 sample_file=4 sc_false=5 sc_true=25 theta=10 tsample=325 tsr_stop=325,,,,,,,,,,,,8,2000,0.001,4,,2.4437577724456787,0.9089285731315613,5.422136306762695,0.44999998807907104,0.3857142925262451,0.8982142806053162,325,325,25,5,10,,32,0.06674537807703018,482.4193115234375,0.06722155958414078,480.3473205566406,,,,,,,,,,,
dd073bd9,vtsnn:tact,2020-04-10 16:02:31,0:18:44,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=2000 hidden_size=32 lr=0.001 output_size=20 sample_file=4 sc_false=5 sc_true=25 theta=5 tsample=325 tsr_stop=325,,,,,,,,,,,,8,2000,0.001,4,,2.1468348503112793,0.9785714149475098,7.27538537979126,0.3642857074737549,0.2857142984867096,0.9517857432365417,325,325,25,5,5,,32,0.08011623471975327,644.4451904296875,0.0819597989320755,645.8688354492188,,,,,,,,,,,
c261b4c8,vtsnn:tact,2020-04-10 15:43:54,0:18:37,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=2000 hidden_size=32 lr=0.001 output_size=20 sample_file=4 sc_false=5 sc_true=15 theta=10 tsample=325 tsr_stop=325,,,,,,,,,,,,8,2000,0.001,4,,0.8290111422538757,0.7482143044471741,1.7100855112075806,0.33571428060531616,0.27142858505249023,0.7392857074737549,325,325,15,5,10,,32,0.04022321477532387,263.7528991699219,0.040109504014253616,262.49371337890625,,,,,,,,,,,
0479f4a7,vtsnn:tact,2020-04-10 15:25:13,0:18:40,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=2000 hidden_size=32 lr=0.001 output_size=20 sample_file=4 sc_false=5 sc_true=15 theta=5 tsample=325 tsr_stop=325,,,,,,,,,,,,8,2000,0.001,4,,0.925626277923584,0.8321428298950195,2.440854549407959,0.3142857253551483,0.2857142984867096,0.7821428775787354,325,325,15,5,5,,32,0.05216483399271965,311.01104736328125,0.05267695337533951,312.7809143066406,,,,,,,,,,,
afc070f6,vtsnn:tact,2020-04-10 15:06:24,0:18:49,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=2000 hidden_size=32 lr=0.001 output_size=20 sample_file=1 sc_false=5 sc_true=25 theta=10 tsample=325 tsr_stop=325,,,,,,,,,,,,8,2000,0.001,1,,2.6807913780212402,0.8910714387893677,6.248803615570068,0.37857142090797424,0.3214285671710968,0.8571428656578064,325,325,25,5,10,,32,0.0777774527668953,591.4180908203125,0.07560429722070694,580.553955078125,,,,,,,,,,,
9697bd15,vtsnn:tact,2020-04-10 14:47:44,0:18:40,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=2000 hidden_size=32 lr=0.001 output_size=20 sample_file=1 sc_false=5 sc_true=25 theta=5 tsample=325 tsr_stop=325,,,,,,,,,,,,8,2000,0.001,1,,2.2434067726135254,0.9624999761581421,8.49666690826416,0.33571428060531616,0.2857142984867096,0.9464285969734192,325,325,25,5,5,,32,0.08383602648973465,675.1315307617188,0.0827070027589798,667.0623168945312,,,,,,,,,,,
f9f0d171,vtsnn:tact,2020-04-10 14:30:56,0:16:48,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=2000 hidden_size=32 lr=0.001 output_size=20 sample_file=1 sc_false=5 sc_true=15 theta=10 tsample=325 tsr_stop=325,,,,,,,,,,,,8,2000,0.001,1,,0.9015167355537415,0.7535714507102966,1.9079488515853882,0.37142857909202576,0.2571428716182709,0.7124999761581421,325,325,15,5,10,,32,0.033668436110019684,221.86549377441406,0.03343416005373001,225.8030548095703,,,,,,,,,,,
2ea010c8,vtsnn:tact,2020-04-10 14:14:01,0:16:54,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=2000 hidden_size=32 lr=0.001 output_size=20 sample_file=1 sc_false=5 sc_true=15 theta=5 tsample=325 tsr_stop=325,,,,,,,,,,,,8,2000,0.001,1,,0.9730328321456909,0.7910714149475098,2.3823931217193604,0.3214285671710968,0.20000000298023224,0.7482143044471741,325,325,15,5,5,,32,0.04854927957057953,267.095458984375,0.04699719324707985,254.9955596923828,,,,,,,,,,,
a70068ed,vtsnn:tact,2020-04-10 12:09:31,0:14:47,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=2000 hidden_size=32 lr=0.001 output_size=20 sample_file=9 sc_false=5 sc_true=100 theta=7 tsample=325 tsr_stop=325,,,,,,,,,,,,8,2000,0.001,9,,4.41161584854126,1.0,118.6932373046875,0.4375,0.32499998807907104,1.0,325,325,100,5,7,,32,0.13228577375411987,1506.255126953125,0.1368149071931839,1616.634765625,,,,,,,,,,,
90651da3,vtsnn:tac_rpg,2020-04-10 12:05:01,0:02:48,completed,batch_size=4 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=100 lr=0.0001 sample_file=9,,,,,,,,,,,,4,100,0.0001,9,,0.038012705743312836,0.9937499761581421,0.3715064525604248,0.5874999761581421,0.550000011920929,0.9937499761581421,,,,,,,,,,,,,,,,,,,,,,
2e07bc0b,vtsnn:tac_rpg,2020-04-10 12:02:12,0:02:48,completed,batch_size=4 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=100 lr=0.0001 sample_file=7,,,,,,,,,,,,4,100,0.0001,7,,0.02949765883386135,0.9937499761581421,0.45293083786964417,0.5375000238418579,0.5249999761581421,0.9937499761581421,,,,,,,,,,,,,,,,,,,,,,
2a073d68,vtsnn:tact,2020-04-10 11:54:42,0:14:48,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=2000 hidden_size=32 lr=0.001 output_size=20 sample_file=7 sc_false=5 sc_true=100 theta=7 tsample=325 tsr_stop=325,,,,,,,,,,,,8,2000,0.001,7,,4.584076404571533,1.0,129.64431762695312,0.36250001192092896,0.2874999940395355,1.0,325,325,100,5,7,,32,0.1214459165930748,1250.53125,0.12581731379032135,1345.8551025390625,,,,,,,,,,,
bc700f90,vtsnn:tact,2020-04-10 03:08:00,0:18:51,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=2000 hidden_size=128 lr=0.001 output_size=20 sample_file=4 sc_false=5 sc_true=100 theta=10 tsample=325 tsr_stop=325,,,,,,,,,,,,8,2000,0.001,4,,4.25,1.0,92.7868423461914,0.4714285731315613,0.4571428596973419,1.0,325,325,100,5,10,,128,0.06572511047124863,569.912841796875,0.06718417257070541,575.8200073242188,,,,,,,,,,,
da7bd949,vtsnn:tact,2020-04-10 02:48:55,0:19:04,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=2000 hidden_size=128 lr=0.001 output_size=20 sample_file=4 sc_false=5 sc_true=100 theta=5 tsample=325 tsr_stop=325,,,,,,,,,,,,8,2000,0.001,4,,1.8820223808288574,1.0,98.596923828125,0.47857141494750977,0.41428571939468384,1.0,325,325,100,5,5,,128,0.09159813076257706,965.0458984375,0.09290598332881927,949.7491455078125,,,,,,,,,,,
9acc827b,vtsnn:tact,2020-04-10 02:30:11,0:18:43,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=2000 hidden_size=128 lr=0.001 output_size=20 sample_file=4 sc_false=5 sc_true=50 theta=10 tsample=325 tsr_stop=325,,,,,,,,,,,,8,2000,0.001,4,,2.5957136154174805,1.0,27.306154251098633,0.4714285731315613,0.4214285612106323,1.0,325,325,50,5,10,,128,0.03990333899855614,245.41275024414062,0.040354736149311066,239.433349609375,,,,,,,,,,,
6c8036fc,vtsnn:tact,2020-04-10 02:11:22,0:18:49,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=2000 hidden_size=128 lr=0.001 output_size=20 sample_file=4 sc_false=5 sc_true=50 theta=5 tsample=325 tsr_stop=325,,,,,,,,,,,,8,2000,0.001,4,,1.647208571434021,1.0,26.16282081604004,0.3928571343421936,0.3642857074737549,1.0,325,325,50,5,5,,128,0.060958657413721085,490.2537841796875,0.06182308495044708,481.3885803222656,,,,,,,,,,,
c5d14c2c,vtsnn:tact,2020-04-10 01:49:17,0:22:04,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=2000 hidden_size=128 lr=0.001 output_size=20 sample_file=1 sc_false=5 sc_true=100 theta=10 tsample=325 tsr_stop=325,,,,,,,,,,,,8,2000,0.001,1,,4.2606377601623535,1.0,100.92188262939453,0.4285714328289032,0.3571428656578064,1.0,325,325,100,5,10,,128,0.06639224290847778,535.9976196289062,0.06472105532884598,527.9000244140625,,,,,,,,,,,
b636e3c7,vtsnn:tact,2020-04-10 01:24:48,0:33:03,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=2000 hidden_size=128 lr=0.001 output_size=20 sample_file=4 sc_false=5 sc_true=150 theta=7 tsample=325 tsr_stop=325,,,,,,,,,,,,8,2000,0.001,4,,4.375537872314453,1.0,193.84243774414062,0.550000011920929,0.47857141494750977,1.0,325,325,150,5,7,,128,0.09704241901636124,1030.0609130859375,0.09803302586078644,1009.2840576171875,,,,,,,,,,,
0aaa6c41,vtsnn:tact,2020-04-10 01:16:12,0:33:04,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=2000 hidden_size=128 lr=0.001 output_size=20 sample_file=1 sc_false=5 sc_true=100 theta=5 tsample=325 tsr_stop=325,,,,,,,,,,,,8,2000,0.001,1,,1.6052088737487793,1.0,100.21025085449219,0.4357142746448517,0.33571428060531616,1.0,325,325,100,5,5,,128,0.09756730496883392,1008.8597412109375,0.09496978670358658,991.7803955078125,,,,,,,,,,,
174e633d,vtsnn:tact,2020-04-10 00:51:06,0:33:42,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=2000 hidden_size=128 lr=0.001 output_size=20 sample_file=4 sc_false=5 sc_true=150 theta=5 tsample=325 tsr_stop=325,,,,,,,,,,,,8,2000,0.001,4,,2.629274845123291,1.0,194.48863220214844,0.5,0.4571428596973419,1.0,325,325,150,5,5,,128,0.1201271042227745,1457.31103515625,0.12070345878601074,1417.2261962890625,,,,,,,,,,,
f4725678,vtsnn:tact,2020-04-10 00:43:36,0:32:35,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=2000 hidden_size=128 lr=0.001 output_size=20 sample_file=1 sc_false=5 sc_true=50 theta=10 tsample=325 tsr_stop=325,,,,,,,,,,,,8,2000,0.001,1,,2.4687259197235107,1.0,27.592050552368164,0.41428571939468384,0.3142857253551483,1.0,325,325,50,5,10,,128,0.04096639156341553,248.29444885253906,0.039755772799253464,243.40628051757812,,,,,,,,,,,
2d3cc782,vtsnn:tact,2020-04-10 00:17:46,0:33:19,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=2000 hidden_size=128 lr=0.001 output_size=20 sample_file=4 sc_false=5 sc_true=150 theta=3 tsample=325 tsr_stop=325,,,,,,,,,,,,8,2000,0.001,4,,1.6097363233566284,1.0,202.71852111816406,0.4714285731315613,0.4214285612106323,1.0,325,325,150,5,3,,128,0.15345820784568787,2413.205322265625,0.15625685453414917,2416.538818359375,,,,,,,,,,,
c4a5dfc4,vtsnn:tact,2020-04-10 00:10:44,0:32:51,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=2000 hidden_size=128 lr=0.001 output_size=20 sample_file=1 sc_false=5 sc_true=50 theta=5 tsample=325 tsr_stop=325,,,,,,,,,,,,8,2000,0.001,1,,1.711296796798706,1.0,31.132904052734375,0.3285714387893677,0.2571428716182709,1.0,325,325,50,5,5,,128,0.06966505199670792,603.03564453125,0.06790047138929367,601.1527099609375,,,,,,,,,,,
242f40e7,vtsnn:tact,2020-04-09 23:44:01,0:33:44,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=2000 hidden_size=128 lr=0.001 output_size=20 sample_file=1 sc_false=5 sc_true=150 theta=7 tsample=325 tsr_stop=325,,,,,,,,,,,,8,2000,0.001,1,,4.074725151062012,1.0,208.8534393310547,0.4285714328289032,0.3642857074737549,1.0,325,325,150,5,7,,128,0.10562633723020554,1156.0224609375,0.1019739881157875,1115.2730712890625,,,,,,,,,,,
5203143a,vtsnn:tact,2020-04-09 23:38:18,0:32:26,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=2000 hidden_size=32 lr=0.001 output_size=20 sample_file=4 sc_false=5 sc_true=100 theta=10 tsample=325 tsr_stop=325,,,,,,,,,,,,8,2000,0.001,4,,12.548945426940918,1.0,103.78582763671875,0.44285714626312256,0.3571428656578064,1.0,325,325,100,5,10,,32,0.13890333473682404,1594.2255859375,0.14160925149917603,1595.7867431640625,,,,,,,,,,,
40564bbc,vtsnn:tact,2020-04-09 23:10:22,0:33:39,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=2000 hidden_size=128 lr=0.001 output_size=20 sample_file=1 sc_false=5 sc_true=150 theta=5 tsample=325 tsr_stop=325,,,,,,,,,,,,8,2000,0.001,1,,2.6493849754333496,1.0,207.1865997314453,0.4571428596973419,0.3285714387893677,1.0,325,325,150,5,5,,128,0.11785464733839035,1389.5589599609375,0.11398804187774658,1334.205078125,,,,,,,,,,,
092115ff,vtsnn:tact,2020-04-09 23:05:50,0:32:27,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=2000 hidden_size=32 lr=0.001 output_size=20 sample_file=4 sc_false=5 sc_true=100 theta=5 tsample=325 tsr_stop=325,,,,,,,,,,,,8,2000,0.001,4,,5.982923984527588,0.9982143044471741,110.3863296508789,0.3642857074737549,0.3214285671710968,0.9982143044471741,325,325,100,5,5,,32,0.15083327889442444,1975.3013916015625,0.1483326554298401,1858.0477294921875,,,,,,,,,,,
e369eef9,vtsnn:tact,2020-04-09 22:37:31,0:32:50,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=2000 hidden_size=128 lr=0.001 output_size=20 sample_file=1 sc_false=5 sc_true=150 theta=3 tsample=325 tsr_stop=325,,,,,,,,,,,,8,2000,0.001,1,,1.8003298044204712,1.0,210.8624725341797,0.37857142090797424,0.34285715222358704,1.0,325,325,150,5,3,,128,0.1531832069158554,2434.1640625,0.14810128509998322,2340.012939453125,,,,,,,,,,,
a98f5854,vtsnn:tact,2020-04-09 22:33:49,0:32:01,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=2000 hidden_size=32 lr=0.001 output_size=20 sample_file=4 sc_false=5 sc_true=50 theta=10 tsample=325 tsr_stop=325,,,,,,,,,,,,8,2000,0.001,4,,6.746352195739746,0.9964285492897034,25.56999969482422,0.3857142925262451,0.3642857074737549,0.9928571581840515,325,325,50,5,10,,32,0.09344112128019333,858.4249877929688,0.0958133116364479,869.0457763671875,,,,,,,,,,,
fef528c9,vtsnn:tact,2020-04-09 22:04:30,0:33:01,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_2 epochs=2000 hidden_size=32 lr=0.001 output_size=20 sample_file=4 sc_false=5 sc_true=150 theta=7 tsample=325 tsr_stop=325,,,,,,,,,,,,8,2000,0.001,4,,17.305776596069336,1.0,206.3212127685547,0.5,0.44285714626312256,1.0,325,325,150,5,7,,32,0.14273574948310852,1871.2591552734375,0.14067506790161133,1770.4443359375,,,,,,,,,,,
